Channel Title,Channel Username,ID,Message,Date,Media Path
አዳማ ገበያ - Adama gebeya,gebeyaadama,4378,"💥 13 in 1 Portable Health Care Kit
  
  🔐Designed For Newborn Babies

❤️አዲስ ለተወለዱ ልጆች የሚሆነውን ሁሉ የያዘ!!!

13 ዓይነት መጠቀሚያዎች ያሉት

🎁 ለአራሶች ስጦታ የሚሰጥ

✔️ Simple, convenient and easy to use.
✔️Made of green materials to care for the baby’s growth
✔️ effectively protect baby’s health
✔️100% new and high quality

📌 Color: #Blue & #Pink

ዋጋ 👉 1200 ብር

     0911762201
     0972824252
     0988404491
     0922282582

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
      አድራሻችን   

📌አዳማ ፖስታ ቤት  ሶሬቲ 
 ሞል ምድር ላይ ሱ.ቁ 33

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

👍 የመረጡትን እቃ ይዘዙ፤ ያሉበት እናደርሳለን!!
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2025-02-24 11:08:38+00:00,photos\gebeyaadama_4378.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4377,,2025-02-24 11:04:56+00:00,photos\gebeyaadama_4377.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4376,,2025-02-24 11:04:56+00:00,photos\gebeyaadama_4376.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4375,,2025-02-24 11:04:56+00:00,photos\gebeyaadama_4375.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4374,"✅6 in 1 silicone set

👉 6 እቃዎች የያዘ መመገቢያ ሰሀን

ዋጋ👉 1900 ብር

📞 +251910500664
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
         ✅አድራሻችን

📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama",2025-02-24 11:04:56+00:00,photos\gebeyaadama_4374.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4373,የህፃናት የሻውር ኬፕ,2025-02-24 11:03:10+00:00,
አዳማ ገበያ - Adama gebeya,gebeyaadama,4372,"✅Adjustable Baby Shower Cap Child Kids Shampoo Bath Hat Wash Hair Shield

      
          📞 +251911762201
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
     🎄አድራሻችን🎄
📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 305
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

📌ያሉበት ድረስ በራሳችን ትራንስፖርት በነፃ እናደርሳለን።",2025-02-24 11:03:05+00:00,photos\gebeyaadama_4372.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4371,,2025-02-22 09:33:50+00:00,photos\gebeyaadama_4371.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4370,,2025-02-22 09:33:50+00:00,photos\gebeyaadama_4370.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4369,,2025-02-22 09:33:50+00:00,photos\gebeyaadama_4369.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4368,,2025-02-22 09:33:50+00:00,photos\gebeyaadama_4368.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4367,"📣 Marble Self Adhesive Sticker

✔️ ውሃ፣ ዘይት እና እሳት የሚቋቋም ስቲከር
✔️ የራሱ መለጠፊያ ያለው
✔️5ሜትር ርዝመት በ 60ሳሜ ስፋት

   💵1250 ብር💵

📞 0911762201 
       0988981322


✅አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
✅መገናኛ ከ 3M city mall ጐን ኪኔሬት ታዎር 3ተኛ ፎቅ 302  (ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት)
 ",2025-02-22 09:33:50+00:00,photos\gebeyaadama_4367.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4358,HIGH PRESSURE WATER GUN HEAD SUIT💧💦,2025-02-14 07:20:18+00:00,
አዳማ ገበያ - Adama gebeya,gebeyaadama,4357,"🚔🚍ለመኪናዎ ማጠቢያ🚗🚚   🌴🌳አትክልት ለማጠጣት🪴🌾 እና ለሌሎችም አገልግሎት የሚሆን 

💧💦HIGH PRESSURE WATER GUN HEAD SUIT💧💦

✅ ለተሽከርካሪ ማጠብ ብቻ ሳይሆን አበቦችን ለማጠጣት ፣ ወለሎችን ለማጽዳት እና ግድግዳዎችን ለማጠብ ጭምር ያገለግላል ፡፡

➡️ እስከ 15 ሜትር ድረስ በሀይል
መርጨት የሚችል እና ቆሻሻን በቀላሉ የሚያጸዳ

➡️ አጠቃቀሙ ቀላል የሆነ ሊስተካከል የሚችል ኖዜል/ 🔄የ360 ዲግሪ ሽክርክሪት ዲዛይን የውሃ ፍሰት ያለው💯

ዋጋ👉1200 ብር

📞 +251911762201
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21
       
            📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33

📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 305
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼

https://t.me/richsfashion

📌ያሉበት ድረስ በራሳችን ትራንስፖርት እናደርሳለን።",2025-02-14 07:20:13+00:00,photos\gebeyaadama_4357.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4356,❇️Pororo sponge clay,2025-02-12 08:11:57+00:00,
አዳማ ገበያ - Adama gebeya,gebeyaadama,4355,"✅የጭቅቅት ማውጫ

❇️Magic Bath Sponge 
Dead Skin Removing Sponge

📌 አጠቃቀሙ የራሱ እርጥበት ስላለው በደረቁ ማሸት

✅ ዋጋ 200 ብር

🏢በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
      
📌አዳማ ፖስታ ቤት  ሶሬቲ 
 ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኬኔሬት ሞል 3ተኛ ፎቅ 302
  

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

👍 የመረጡትን እቃ ይዘዙ፤ ያሉበት እናደርሳለን!!
👍 በካሽ አልያም በሞባይል ባንኪንግ መክፈል ይችላሉ።",2025-02-12 08:11:51+00:00,photos\gebeyaadama_4355.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4352,"Original Derma stamp system
This handy tool can be used to improve the visible appearance of:
 • Fine lines and wrinkles
 • Hyperpigmentation, sun spots and age spots
 • Hair loss or receding hair
 • Deep wrinkles
 • Dryness and redness 
The Derma Stamp Micro Needling skin tool has an adjustable needle dial ranging from 0.5mm - 3mm. used as follows:
 • 0.5mm - 1.0 mm – treating hyper-pigmented spots, facial wrinkles and smaller scars
 • 1.5 mm – reducing deep wrinkles and scars (acne, stretch marks, surgery, burn scars)
 • 2.0 mm – heavy duty scarring removal, intended for body areas only
 • 2.5mm - 3mm – heavy duty scarring removal, intended for body areas only

ዋጋ👉2,799ብር

📞 +251911762201
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
         ✅አድራሻችን

📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama",2025-02-07 09:26:41+00:00,photos\gebeyaadama_4352.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4350,kitchen stiker,2025-01-31 08:10:09+00:00,
አዳማ ገበያ - Adama gebeya,gebeyaadama,4348,,2025-01-31 08:09:08+00:00,photos\gebeyaadama_4348.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4347,,2025-01-31 08:09:08+00:00,photos\gebeyaadama_4347.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4346,"💯🤩 ኪችንዎን በቅጽበት ውብ🤩 ማድረግ ይፈልጋሉ?
💁‍♀ለኪችንዎ ግርማ ሞገስ✨
💥' ሀርቪ ስቲከር '💥
✅ ለመሳቢያ ፣ ለካቢኔ ፣ ለኩሽና ፣ ለስላሳ የእንጨት ገጽና ግድግዳ ላይ የሚለጠፍ ማስጌጫ
✅ በራሱ የሚጣበቅ📎
ውሃ የማያሳልፍ (Waterproof)💯
✅ ሙቀትን🔥 እና እርጥበትን 🚿የሚቋቋም
✅ ለማፅዳት ቀላል የሆነ
✨✨አንጸባራቂ✨✨

❇️ Kitchen Sticker

👉Size: 60CM×5M
🌀Water-proof 
🌀Oil-proof 
🌀Hot-proof 

📌📌ያለው ከለር silver ብቻ  ውስን ፍሬ ስላለን ቀድመው ይውሰዱ


📌ዋጋ 👉  Siliver  -  1100 ብር

✅አድራሻችን

📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌 መገናኛ ከ 3M city mall ጐን ኪኔሬት ታዎር 3ተኛ ፎቅ 302  (ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት) 

👉ብዛት መውሰድ ለምትፈልጉ በቅናሽ እናስረክባለን

        ቴሌግራም 
👇👇👇👇👇👇👇
https://t.me/gebeyaadama

Text-   @GebeyaAdama21",2025-01-31 08:09:08+00:00,photos\gebeyaadama_4346.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4345,,2025-01-31 08:06:19+00:00,
አዳማ ገበያ - Adama gebeya,gebeyaadama,4344,"💥 Electronic kitchen scale

👉እስከ አስር ኪሎ ግራም ድረስ የሚመዝን
👉በባትሪ ድንጋይ የሚሰራ
👉 ኩኪስ ለኬክ የተለያዮ ቅመሞችን ለመለካት ያገለግላል 

👉 ለስፖርተኞች አመጋገብን ለማስተካከል እና ትክክለኛ የካሎሪ መጠን ለሰውነት ለማድረስ አስፈላጊ ነው

👉ለቤት ውስጥ የተለያዩ ነገሮችን ኪችን ውስጥ ስናበስል አስፈላጊ ነው

          ዋጋ✅ 1100 ብር 

🏢በቴሌግራም ለማዘዝ 👉  

             @GebeyaAdama21 
     
  🎄አድራሻችን🎄
📌አዳማ ፖስታ ቤት  ሶሬቲ 
 ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኬኔሬት ሞል 3ተኛ ፎቅ 302

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

👍 የመረጡትን እቃ ይዘዙ፤ ያሉበት እናደርሳለን!!
👍 በካሽ አልያም በሞባይል ባንኪንግ መክፈል ይችላሉ።",2025-01-31 08:04:30+00:00,photos\gebeyaadama_4344.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4343,,2025-01-28 12:46:34+00:00,photos\gebeyaadama_4343.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4342,,2025-01-28 12:46:34+00:00,photos\gebeyaadama_4342.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4341,"💥Candle  aroma lamp

💥 በኤሌክትሪክ የሚሰራ 
💥 ለቤት መልካም መዓዛን የሚሰጥ
👏colorful atmosphere lamp
🚩Purify the air & Beautify the Environment
🚩Reducing soot soothe fatigue  
⚡️safe and healthy️

       ዋጋ:-1950ብር✅

ውስን ፍሬ ነው ያለን/ Limited Stock

🎄አድራሻችን🎄
📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302

👉ብዛት መውሰድ ለምትፈልጉ በቅናሽ እናስረክባለን

        ቴሌግራም 
👇👇👇👇👇👇👇
https://t.me/gebeyaadama

Text-   @GebeyaAdama21",2025-01-28 12:46:34+00:00,photos\gebeyaadama_4341.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4340,"💥 only baby feeding bottle!!

👉የራሱ እጀታ መያዣ ያለው ጡጦ

❤BPA free 
👉260ml/ 125 ml ድረስ መያዝ የሚችል
👉ከወለዱ ጀምሮ መጠቀም የምንችለው

ዋጋ 👉600 ብር

ይምጡና ይጎብኙን ተደስተው ይመለሳሉ 

👍 የመረጡትን እቃ ይዘዙ፤ ያሉበት እናደርሳለን!!",2025-01-28 12:45:19+00:00,photos\gebeyaadama_4340.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4339,"✅ የፀጉር ከርል ማረጊያ ማበጠሪያ

ዋጋ👉 300 ብር

📞 +251911762201
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
         ✅አድራሻችን

📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama",2025-01-24 14:37:27+00:00,photos\gebeyaadama_4339.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4338,Door Bottom Sealer,2025-01-24 08:23:44+00:00,
አዳማ ገበያ - Adama gebeya,gebeyaadama,4337,"🎯 Door Bottom Sealer

👍 አየር ከውጭ ወደ ቤት ውስጥ እንዳይገባ ይከላከላል

👍 ከቤት ውጭ የሚመጣ የድምፅ ብክለትን እና  ብናኝ አቧራ የሚያግድ/የሚከላከል 

👍  ከቤት ውጭ ወደ ቤት ውስጥ የሚገቡ 🦟 🪰 🐀 🪳🕷️🐛🦗 ይከላከላል
    
👍 Size  93cm * 10cm 

     0911762201
     0972824252
     0988404491
     0922282582

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
      አድራሻችን   

ቁ1 - አዳማ ፖስታ ቤት  ሶሬቲ 
 ሞል ምድር ላይ ሱ.ቁ 33
ቁ2 - አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት 3ተኛ ፎቅ 302

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

👍 የመረጡትን እቃ ይዘዙ፤ ያሉበት እናደርሳለን!!
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2025-01-24 08:23:39+00:00,photos\gebeyaadama_4337.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4334,"✅የፀጉር ማበጠሪያ

ዋጋ👉 300 ብር

📞 +251911762201
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
         ✅አድራሻችን

📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama",2025-01-23 11:47:37+00:00,photos\gebeyaadama_4334.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4332,Baby playing mat,2025-01-23 11:31:52+00:00,
አዳማ ገበያ - Adama gebeya,gebeyaadama,4330,,2025-01-23 11:31:30+00:00,photos\gebeyaadama_4330.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4329,,2025-01-23 11:31:30+00:00,photos\gebeyaadama_4329.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4328,,2025-01-23 11:31:30+00:00,photos\gebeyaadama_4328.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4327,"✅ baby playing mat

📌 ከፍተኛ ምቾት እና ጥንካሬ ያለው

ሳይዝ👉 1.80 ሜ - 2 ሜ ( ትልቁ)

ዋጋ 👉 3500 ብር

🎄አድራሻችን🎄
📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302



        ቴሌግራም 
👇👇👇👇👇👇👇
https://t.me/gebeyaadama

Text-   @GebeyaAdama21",2025-01-23 11:31:30+00:00,photos\gebeyaadama_4327.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4326,"💥 Mosturizing SPA GEL SOCKS

👉 ለእግር ልስላሴ 
👉 ለሚሰነጣጠቅ እግር
👉 ድርቀትን የሚያለሰልስ
👉 የሚታጠብ

✅በቀን ከ30 - 60 ደቂቃ ብንጠቀመው የእግራችንን ልስላሴ ሙሉ በሙሉ መመለስ ይቻላል

ዋጋ👉 450 ብር 

#beautyandhealthcare_products 

     0911762201
     0972824252
     0988404491
     0922282582

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
      አድራሻችን   

📌አዳማ ፖስታ ቤት  ሶሬቲ 
 ሞል ምድር ላይ ሱ.ቁ 33

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

👍 የመረጡትን እቃ ይዘዙ፤ ያሉበት እናደርሳለን!!
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2025-01-23 11:30:55+00:00,photos\gebeyaadama_4326.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4325,,2025-01-23 11:30:14+00:00,photos\gebeyaadama_4325.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4324,,2025-01-23 11:30:14+00:00,photos\gebeyaadama_4324.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4323,,2025-01-23 11:30:14+00:00,photos\gebeyaadama_4323.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4322,,2025-01-23 11:30:14+00:00,photos\gebeyaadama_4322.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4321,"💥 plastic hair dressing spray bottle 


          ዋጋ፦  250ብር✅

🎄አድራሻችን🎄
📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302

👉ብዛት መውሰድ ለምትፈልጉ በቅናሽ እናስረክባለን

        ቴሌግራም 
👇👇👇👇👇👇👇
https://t.me/gebeyaadama

Text-   @GebeyaAdama21",2025-01-23 11:30:14+00:00,photos\gebeyaadama_4321.jpg
አዳማ ገበያ - Adama gebeya,gebeyaadama,4320,❇️Toddler Head protector helmet,2025-01-22 06:26:27+00:00,
አዳማ ገበያ - Adama gebeya,gebeyaadama,4319,"❇️ Baby Head Protector Helmet
       
        💯High quality Material

👉ልጆች ሲወድቁ እንዳይጎድ የሚያደርግ ለልጆች ምቹ የሆነ ትራስ

🍀 Adjustable Strap
🍀 Baby Head Protection
🍀 Comfortable to Wear
🍀 High quality Material
🍀 Soft Breathable
🍀 Lightweight
🍀 Unisex

        ዋጋ👉 600 ብር

    በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
      አድራሻችን   

📌አዳማ ፖስታ ቤት  ሶሬቲ 
 ሞል ምድር ላይ ሱ.ቁ 33

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

👍 የመረጡትን እቃ ይዘዙ፤ ያሉበት እናደርሳለን!!
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ",2025-01-22 06:26:21+00:00,photos\gebeyaadama_4319.jpg
